sensor;moisture;r1;r2;c1;frequency;duty_cycle;measurement_wet;stabilization_time_wet;success_wet;measurement_dry;stabilization_time_dry;success_dry;difference;stabilization_time_avg
PDDN;0;1000000;100000000;2e-12;51200;255;3886;500;0;3792;347;1;-94;423,5
PDDN;0;1000000;100000000;2e-12;100000;1;387;77;1;541;500;0;154;288,5
PDDN;0;1000000;100000000;2e-12;100000;2;390;500;0;533;538;1;143;519,0
PDDN;0;1000000;100000000;2e-12;100000;3;432;500;0;538;500;0;106;500,0
PDDN;0;1000000;100000000;2e-12;100000;5;515;500;0;623;500;0;108;500,0
PDDN;0;1000000;100000000;2e-12;100000;8;869;500;0;789;500;0;-80;500,0
PDDN;0;1000000;100000000;2e-12;100000;13;1519;500;0;1536;500;0;17;500,0
PDDN;0;1000000;100000000;2e-12;100000;21;2464;500;0;2464;500;0;0;500,0
PDDN;0;1000000;100000000;2e-12;100000;34;531;500;0;627;500;0;96;500,0
PDDN;0;1000000;100000000;2e-12;100000;55;2768;500;0;2717;500;0;-51;500,0
PDDN;0;1000000;100000000;2e-12;100000;89;4057;500;0;4037;500;0;-20;500,0
PDDN;0;1000000;100000000;2e-12;100000;128;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;100000;255;4095;76;1;4094;38;1;-1;57,0
PDDN;0;1000000;100000000;2e-12;200000;1;383;38;1;517;500;0;134;269,0
PDDN;0;1000000;100000000;2e-12;200000;2;427;500;0;378;500;0;-49;500,0
PDDN;0;1000000;100000000;2e-12;200000;3;481;500;0;447;500;0;-34;500,0
PDDN;0;1000000;100000000;2e-12;200000;5;555;500;0;643;500;0;88;500,0
PDDN;0;1000000;100000000;2e-12;200000;8;912;500;0;863;500;0;-49;500,0
PDDN;0;1000000;100000000;2e-12;200000;13;1615;500;0;1505;500;0;-110;500,0
PDDN;0;1000000;100000000;2e-12;200000;21;2658;500;0;2655;500;0;-3;500,0
PDDN;0;1000000;100000000;2e-12;200000;34;596;500;0;437;500;0;-159;500,0
PDDN;0;1000000;100000000;2e-12;200000;55;2793;500;0;2753;500;0;-40;500,0
PDDN;0;1000000;100000000;2e-12;200000;89;4085;500;0;4076;500;0;-9;500,0
PDDN;0;1000000;100000000;2e-12;200000;128;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;200000;255;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;400000;1;438;38;1;587;192;1;149;115,0
PDDN;0;1000000;100000000;2e-12;400000;2;449;500;0;571;192;1;122;346,0
PDDN;0;1000000;100000000;2e-12;400000;3;479;500;0;627;500;0;148;500,0
PDDN;0;1000000;100000000;2e-12;400000;5;527;500;0;700;500;0;173;500,0
PDDN;0;1000000;100000000;2e-12;400000;8;858;500;0;826;500;0;-32;500,0
PDDN;0;1000000;100000000;2e-12;400000;13;1541;500;0;1521;500;0;-20;500,0
PDDN;0;1000000;100000000;2e-12;400000;21;2518;500;0;2456;500;0;-62;500,0
PDDN;0;1000000;100000000;2e-12;400000;34;601;500;0;368;500;0;-233;500,0
PDDN;0;1000000;100000000;2e-12;400000;55;2798;500;0;2729;500;0;-69;500,0
PDDN;0;1000000;100000000;2e-12;400000;89;4081;500;0;4094;190;1;13;345,0
PDDN;0;1000000;100000000;2e-12;400000;128;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;400000;255;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;800000;1;388;77;1;532;77;1;144;77,0
PDDN;0;1000000;100000000;2e-12;800000;2;505;77;1;669;500;0;164;288,5
PDDN;0;1000000;100000000;2e-12;800000;3;418;500;0;648;500;0;230;500,0
PDDN;0;1000000;100000000;2e-12;800000;5;577;500;0;702;500;0;125;500,0
PDDN;0;1000000;100000000;2e-12;800000;8;873;500;0;851;500;0;-22;500,0
PDDN;0;1000000;100000000;2e-12;800000;13;1544;500;0;1495;500;0;-49;500,0
PDDN;0;1000000;100000000;2e-12;800000;21;2607;500;0;2555;500;0;-52;500,0
PDDN;0;1000000;100000000;2e-12;800000;34;722;500;0;977;500;0;255;500,0
PDDN;0;1000000;100000000;2e-12;800000;55;2776;500;0;2746;500;0;-30;500,0
PDDN;0;1000000;100000000;2e-12;800000;89;4031;500;0;4057;500;0;26;500,0
PDDN;0;1000000;100000000;2e-12;800000;128;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;800000;255;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;1600000;1;540;500;0;665;500;0;125;500,0
PDDN;0;1000000;100000000;2e-12;1600000;2;869;500;0;838;500;0;-31;500,0
PDDN;0;1000000;100000000;2e-12;1600000;3;1498;500;0;1396;500;0;-102;500,0
PDDN;0;1000000;100000000;2e-12;1600000;5;2420;500;0;2399;500;0;-21;500,0
PDDN;0;1000000;100000000;2e-12;1600000;8;3944;500;0;3920;500;0;-24;500,0
PDDN;0;1000000;100000000;2e-12;1600000;13;2419;500;0;2388;500;0;-31;500,0
PDDN;0;1000000;100000000;2e-12;1600000;21;3944;500;0;3905;500;0;-39;500,0
PDDN;0;1000000;100000000;2e-12;1600000;34;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;1600000;55;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;1600000;89;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;1600000;128;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;1600000;255;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;3200000;1;359;500;0;616;500;0;257;500,0
PDDN;0;1000000;100000000;2e-12;3200000;2;902;500;0;879;500;0;-23;500,0
PDDN;0;1000000;100000000;2e-12;3200000;3;1465;500;0;1439;500;0;-26;500,0
PDDN;0;1000000;100000000;2e-12;3200000;5;2588;500;0;2547;500;0;-41;500,0
PDDN;0;1000000;100000000;2e-12;3200000;8;3886;500;0;3892;500;0;6;500,0
PDDN;0;1000000;100000000;2e-12;3200000;13;2463;500;0;2478;500;0;15;500,0
PDDN;0;1000000;100000000;2e-12;3200000;21;3931;500;0;3879;500;0;-52;500,0
PDDN;0;1000000;100000000;2e-12;3200000;34;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;3200000;55;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;3200000;89;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;3200000;128;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;3200000;255;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;6400000;1;987;500;0;737;500;0;-250;500,0
PDDN;0;1000000;100000000;2e-12;6400000;2;1109;500;0;1051;500;0;-58;500,0
PDDN;0;1000000;100000000;2e-12;6400000;3;1510;500;0;1727;500;0;217;500,0
PDDN;0;1000000;100000000;2e-12;6400000;5;2381;500;0;2403;500;0;22;500,0
PDDN;0;1000000;100000000;2e-12;6400000;8;3901;500;0;3874;500;0;-27;500,0
PDDN;0;1000000;100000000;2e-12;6400000;13;2415;500;0;2385;500;0;-30;500,0
PDDN;0;1000000;100000000;2e-12;6400000;21;3903;500;0;3901;500;0;-2;500,0
PDDN;0;1000000;100000000;2e-12;6400000;34;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;6400000;55;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;6400000;89;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;6400000;128;4095;76;1;4095;38;1;0;57,0
PDDN;0;1000000;100000000;2e-12;6400000;255;4095;76;1;4095;38;1;0;57,0
PN;0;1000000;100000000;2e-12;100;1;0;36;1;0;36;1;0;36,0
PN;0;1000000;100000000;2e-12;100;2;0;36;1;8;500;0;8;268,0
PN;0;1000000;100000000;2e-12;100;3;0;36;1;49;500;0;49;268,0
PN;0;1000000;100000000;2e-12;100;5;0;36;1;175;500;0;175;268,0
PN;0;1000000;100000000;2e-12;100;8;0;36;1;365;500;0;365;268,0
PN;0;1000000;100000000;2e-12;100;13;1;37;1;571;500;0;570;268,5
PN;0;1000000;100000000;2e-12;100;21;17;500;0;719;500;0;702;500,0
PN;0;1000000;100000000;2e-12;100;34;55;500;0;828;500;0;773;500,0
PN;0;1000000;100000000;2e-12;100;55;200;500;0;944;500;0;744;500,0
PN;0;1000000;100000000;2e-12;100;89;467;500;0;1082;500;0;615;500,0
PN;0;1000000;100000000;2e-12;100;128;643;500;0;1314;500;0;671;500,0
PN;0;1000000;100000000;2e-12;100;255;1545;500;0;2007;500;0;462;500,0
PN;0;1000000;100000000;2e-12;200;1;0;72;1;0;72;1;0;72,0
PN;0;1000000;100000000;2e-12;200;2;0;36;1;0;36;1;0;36,0
PN;0;1000000;100000000;2e-12;200;3;0;36;1;9;500;0;9;268,0
PN;0;1000000;100000000;2e-12;200;5;0;36;1;76;500;0;76;268,0
PN;0;1000000;100000000;2e-12;200;8;0;36;1;253;500;0;253;268,0
PN;0;1000000;100000000;2e-12;200;13;0;36;1;605;500;0;605;268,0
PN;0;1000000;100000000;2e-12;200;21;3;500;0;988;500;0;985;500,0
PN;0;1000000;100000000;2e-12;200;34;32;500;0;1226;500;0;1194;500,0
PN;0;1000000;100000000;2e-12;200;55;104;500;0;1395;500;0;1291;500,0
PN;0;1000000;100000000;2e-12;200;89;277;500;0;1539;500;0;1262;500,0
PN;0;1000000;100000000;2e-12;200;128;526;500;0;1681;500;0;1155;500,0
PN;0;1000000;100000000;2e-12;200;255;1125;500;0;1998;500;0;873;500,0
PN;0;1000000;100000000;2e-12;400;1;0;72;1;0;73;1;0;72,5
PN;0;1000000;100000000;2e-12;400;2;0;36;1;0;36;1;0;36,0
PN;0;1000000;100000000;2e-12;400;3;0;36;1;0;36;1;0;36,0
PN;0;1000000;100000000;2e-12;400;5;0;36;1;18;500;0;18;268,0
PN;0;1000000;100000000;2e-12;400;8;0;36;1;128;500;0;128;268,0
PN;0;1000000;100000000;2e-12;400;13;0;36;1;466;500;0;466;268,0
PN;0;1000000;100000000;2e-12;400;21;0;36;1;891;500;0;891;268,0
PN;0;1000000;100000000;2e-12;400;34;2;36;1;1339;500;0;1337;268,0
PN;0;1000000;100000000;2e-12;400;55;59;500;0;1661;500;0;1602;500,0
PN;0;1000000;100000000;2e-12;400;89;202;500;0;1884;500;0;1682;500,0
PN;0;1000000;100000000;2e-12;400;128;417;500;0;2025;500;0;1608;500,0
PN;0;1000000;100000000;2e-12;400;255;1009;500;0;2528;500;0;1519;500,0
PN;0;1000000;100000000;2e-12;800;1;0;72;1;0;72;1;0;72,0
PN;0;1000000;100000000;2e-12;800;2;0;36;1;0;36;1;0;36,0
PN;0;1000000;100000000;2e-12;800;3;0;36;1;0;36;1;0;36,0
PN;0;1000000;100000000;2e-12;800;5;0;36;1;0;36;1;0;36,0
PN;0;1000000;100000000;2e-12;800;8;0;36;1;11;500;0;11;268,0
PN;0;1000000;100000000;2e-12;800;13;0;36;1;158;500;0;158;268,0
PN;0;1000000;100000000;2e-12;800;21;0;36;1;549;500;0;549;268,0
PN;0;1000000;100000000;2e-12;800;34;0;36;1;918;500;0;918;268,0
PN;0;1000000;100000000;2e-12;800;55;20;500;0;1393;500;0;1373;500,0
PN;0;1000000;100000000;2e-12;800;89;152;500;0;1948;500;0;1796;500,0
PN;0;1000000;100000000;2e-12;800;128;316;500;0;2174;500;0;1858;500,0
PN;0;1000000;100000000;2e-12;800;255;1007;500;0;2505;500;0;1498;500,0
PN;0;1000000;100000000;2e-12;1600;1;0;72;1;0;72;1;0;72,0
PN;0;1000000;100000000;2e-12;1600;2;0;36;1;0;36;1;0;36,0
PN;0;1000000;100000000;2e-12;1600;3;0;36;1;0;36;1;0;36,0
PN;0;1000000;100000000;2e-12;1600;5;0;36;1;1;36;1;1;36,0
PN;0;1000000;100000000;2e-12;1600;8;0;36;1;51;500;0;51;268,0
PN;0;1000000;100000000;2e-12;1600;13;0;36;1;344;500;0;344;268,0
PN;0;1000000;100000000;2e-12;1600;21;0;36;1;824;500;0;824;268,0
PN;0;1000000;100000000;2e-12;1600;34;34;500;0;1347;500;0;1313;500,0
PN;0;1000000;100000000;2e-12;1600;55;208;500;0;1884;500;0;1676;500,0
PN;0;1000000;100000000;2e-12;1600;89;545;500;0;2334;500;0;1789;500,0
PN;0;1000000;100000000;2e-12;1600;128;924;500;0;2616;500;0;1692;500,0
PN;0;1000000;100000000;2e-12;1600;255;1824;500;0;3295;500;0;1471;500,0
PN;0;1000000;100000000;2e-12;3200;1;0;72;1;0;72;1;0;72,0
PN;0;1000000;100000000;2e-12;3200;2;0;36;1;0;36;1;0;36,0
PN;0;1000000;100000000;2e-12;3200;3;0;36;1;0;36;1;0;36,0
PN;0;1000000;100000000;2e-12;3200;5;0;36;1;0;36;1;0;36,0
PN;0;1000000;100000000;2e-12;3200;8;0;36;1;3;472;1;3;254,0
PN;0;1000000;100000000;2e-12;3200;13;0;36;1;87;500;0;87;268,0
PN;0;1000000;100000000;2e-12;3200;21;4;73;1;369;500;0;365;286,5
PN;0;1000000;100000000;2e-12;3200;34;44;500;0;819;500;0;775;500,0
PN;0;1000000;100000000;2e-12;3200;55;191;500;0;1394;500;0;1203;500,0
PN;0;1000000;100000000;2e-12;3200;89;490;500;0;1996;500;0;1506;500,0
PN;0;1000000;100000000;2e-12;3200;128;834;500;0;2436;500;0;1602;500,0
PN;0;1000000;100000000;2e-12;3200;255;1960;500;0;3266;500;0;1306;500,0
PN;0;1000000;100000000;2e-12;6400;1;12;500;0;2;500;0;-10;500,0
PN;0;1000000;100000000;2e-12;6400;2;13;500;0;2;500;0;-11;500,0
PN;0;1000000;100000000;2e-12;6400;3;13;500;0;1;500;0;-12;500,0
PN;0;1000000;100000000;2e-12;6400;5;14;500;0;0;36;1;-14;268,0
PN;0;1000000;100000000;2e-12;6400;8;16;500;0;5;500;0;-11;500,0
PN;0;1000000;100000000;2e-12;6400;13;13;500;0;11;500;0;-2;500,0
PN;0;1000000;100000000;2e-12;6400;21;22;500;0;102;500;0;80;500,0
PN;0;1000000;100000000;2e-12;6400;34;55;500;0;366;500;0;311;500,0
PN;0;1000000;100000000;2e-12;6400;55;181;500;0;803;500;0;622;500,0
PN;0;1000000;100000000;2e-12;6400;89;479;500;0;1419;500;0;940;500,0
PN;0;1000000;100000000;2e-12;6400;128;840;500;0;1904;500;0;1064;500,0
PN;0;1000000;100000000;2e-12;6400;255;1998;500;0;2943;500;0;945;500,0
PN;0;1000000;100000000;2e-12;12800;1;40;500;0;12;500;0;-28;500,0
PN;0;1000000;100000000;2e-12;12800;2;42;500;0;5;500;0;-37;500,0
PN;0;1000000;100000000;2e-12;12800;3;43;73;1;22;500;0;-21;286,5
PN;0;1000000;100000000;2e-12;12800;5;47;37;1;9;500;0;-38;268,5
PN;0;1000000;100000000;2e-12;12800;8;65;500;0;83;500;0;18;500,0
PN;0;1000000;100000000;2e-12;12800;13;156;500;0;357;500;0;201;500,0
PN;0;1000000;100000000;2e-12;12800;21;417;500;0;811;500;0;394;500,0
PN;0;1000000;100000000;2e-12;12800;34;890;500;0;1490;500;0;600;500,0
PN;0;1000000;100000000;2e-12;12800;55;1628;500;0;2225;500;0;597;500,0
PN;0;1000000;100000000;2e-12;12800;89;2645;500;0;3138;500;0;493;500,0
PN;0;1000000;100000000;2e-12;12800;128;4095;72;1;4093;36;1;-2;54,0
PN;0;1000000;100000000;2e-12;12800;255;4095;72;1;4081;500;0;-14;286,0
PN;0;1000000;100000000;2e-12;25600;1;65;73;1;33;500;0;-32;286,5
PN;0;1000000;100000000;2e-12;25600;2;65;37;1;40;500;0;-25;268,5
PN;0;1000000;100000000;2e-12;25600;3;66;293;1;40;500;0;-26;396,5
PN;0;1000000;100000000;2e-12;25600;5;71;500;0;42;500;0;-29;500,0
PN;0;1000000;100000000;2e-12;25600;8;40;500;0;64;500;0;24;500,0
PN;0;1000000;100000000;2e-12;25600;13;173;500;0;201;500;0;28;500,0
PN;0;1000000;100000000;2e-12;25600;21;412;500;0;559;500;0;147;500,0
PN;0;1000000;100000000;2e-12;25600;34;863;500;0;1138;500;0;275;500,0
PN;0;1000000;100000000;2e-12;25600;55;1643;500;0;1934;500;0;291;500,0
PN;0;1000000;100000000;2e-12;25600;89;2799;500;0;2681;500;0;-118;500,0
PN;0;1000000;100000000;2e-12;25600;128;4095;72;1;4094;36;1;-1;54,0
PN;0;1000000;100000000;2e-12;25600;255;4095;72;1;4083;500;0;-12;286,0
PN;0;1000000;100000000;2e-12;51200;1;89;500;0;58;500;0;-31;500,0
PN;0;1000000;100000000;2e-12;51200;2;90;366;1;62;500;0;-28;433,0
PN;0;1000000;100000000;2e-12;51200;3;93;293;1;59;500;0;-34;396,5
PN;0;1000000;100000000;2e-12;51200;5;34;500;0;69;500;0;35;500,0
PN;0;1000000;100000000;2e-12;51200;8;115;500;0;92;500;0;-23;500,0
PN;0;1000000;100000000;2e-12;51200;13;160;500;0;154;500;0;-6;500,0
PN;0;1000000;100000000;2e-12;51200;21;450;500;0;394;500;0;-56;500,0
PN;0;1000000;100000000;2e-12;51200;34;886;500;0;847;500;0;-39;500,0
PN;0;1000000;100000000;2e-12;51200;55;1677;500;0;1761;500;0;84;500,0
PN;0;1000000;100000000;2e-12;51200;89;2667;500;0;2713;500;0;46;500,0
PN;0;1000000;100000000;2e-12;51200;128;4095;72;1;4094;36;1;-1;54,0
PN;0;1000000;100000000;2e-12;51200;255;4095;72;1;4087;500;0;-8;286,0
PN;0;1000000;100000000;2e-12;100000;1;121;37;1;87;500;0;-34;268,5
PN;0;1000000;100000000;2e-12;100000;2;134;500;0;91;500;0;-43;500,0
PN;0;1000000;100000000;2e-12;100000;3;166;500;0;132;500;0;-34;500,0
PN;0;1000000;100000000;2e-12;100000;5;402;500;0;379;500;0;-23;500,0
PN;0;1000000;100000000;2e-12;100000;8;843;500;0;800;500;0;-43;500,0
PN;0;1000000;100000000;2e-12;100000;13;1586;500;0;1550;500;0;-36;500,0
PN;0;1000000;100000000;2e-12;100000;21;2714;500;0;2720;500;0;6;500,0
PN;0;1000000;100000000;2e-12;100000;34;143;500;0;95;500;0;-48;500,0
PN;0;1000000;100000000;2e-12;100000;55;2997;500;0;2839;500;0;-158;500,0
PN;0;1000000;100000000;2e-12;100000;89;4094;72;1;4093;36;1;-1;54,0
PN;0;1000000;100000000;2e-12;100000;128;4095;72;1;4094;36;1;-1;54,0
PN;0;1000000;100000000;2e-12;100000;255;4095;72;1;4094;73;1;-1;72,5
PN;0;1000000;100000000;2e-12;200000;1;144;37;1;109;500;0;-35;268,5
PN;0;1000000;100000000;2e-12;200000;2;160;500;0;142;500;0;-18;500,0
PN;0;1000000;100000000;2e-12;200000;3;193;500;0;122;500;0;-71;500,0
PN;0;1000000;100000000;2e-12;200000;5;402;500;0;339;500;0;-63;500,0
PN;0;1000000;100000000;2e-12;200000;8;813;500;0;759;500;0;-54;500,0
PN;0;1000000;100000000;2e-12;200000;13;1516;500;0;1488;500;0;-28;500,0
PN;0;1000000;100000000;2e-12;200000;21;2452;500;0;2432;500;0;-20;500,0
PN;0;1000000;100000000;2e-12;200000;34;165;500;0;136;500;0;-29;500,0
PN;0;1000000;100000000;2e-12;200000;55;2771;500;0;2714;500;0;-57;500,0
PN;0;1000000;100000000;2e-12;200000;89;4095;72;1;4094;36;1;-1;54,0
PN;0;1000000;100000000;2e-12;200000;128;4095;72;1;4094;36;1;-1;54,0
PN;0;1000000;100000000;2e-12;200000;255;4095;72;1;4094;72;1;-1;72,0
PN;0;1000000;100000000;2e-12;400000;1;168;37;1;139;500;0;-29;268,5
PN;0;1000000;100000000;2e-12;400000;2;187;500;0;143;500;0;-44;500,0
PN;0;1000000;100000000;2e-12;400000;3;223;500;0;179;500;0;-44;500,0
PN;0;1000000;100000000;2e-12;400000;5;400;500;0;381;500;0;-19;500,0
PN;0;1000000;100000000;2e-12;400000;8;842;500;0;780;500;0;-62;500,0
PN;0;1000000;100000000;2e-12;400000;13;1509;500;0;1436;500;0;-73;500,0
PN;0;1000000;100000000;2e-12;400000;21;2680;500;0;2603;500;0;-77;500,0
PN;0;1000000;100000000;2e-12;400000;34;180;500;0;45;500;0;-135;500,0
PN;0;1000000;100000000;2e-12;400000;55;2975;500;0;2838;500;0;-137;500,0
PN;0;1000000;100000000;2e-12;400000;89;4095;72;1;4094;73;1;-1;72,5
PN;0;1000000;100000000;2e-12;400000;128;4095;72;1;4093;36;1;-2;54,0
PN;0;1000000;100000000;2e-12;400000;255;4095;72;1;4093;36;1;-2;54,0
PN;0;1000000;100000000;2e-12;800000;1;186;147;1;152;500;0;-34;323,5
PN;0;1000000;100000000;2e-12;800000;2;215;500;0;186;500;0;-29;500,0
PN;0;1000000;100000000;2e-12;800000;3;239;500;0;204;500;0;-35;500,0
PN;0;1000000;100000000;2e-12;800000;5;463;500;0;401;500;0;-62;500,0
PN;0;1000000;100000000;2e-12;800000;8;863;500;0;810;500;0;-53;500,0
PN;0;1000000;100000000;2e-12;800000;13;1532;500;0;1504;500;0;-28;500,0
PN;0;1000000;100000000;2e-12;800000;21;2578;500;0;2631;500;0;53;500,0
PN;0;1000000;100000000;2e-12;800000;34;206;500;0;181;500;0;-25;500,0
PN;0;1000000;100000000;2e-12;800000;55;2899;500;0;2733;500;0;-166;500,0
PN;0;1000000;100000000;2e-12;800000;89;4094;72;1;4094;73;1;0;72,5
PN;0;1000000;100000000;2e-12;800000;128;4095;72;1;4094;36;1;-1;54,0
PN;0;1000000;100000000;2e-12;800000;255;4095;72;1;4094;36;1;-1;54,0
PN;0;1000000;100000000;2e-12;1600000;1;373;500;0;309;500;0;-64;500,0
PN;0;1000000;100000000;2e-12;1600000;2;819;500;0;725;500;0;-94;500,0
PN;0;1000000;100000000;2e-12;1600000;3;1525;500;0;1417;500;0;-108;500,0
PN;0;1000000;100000000;2e-12;1600000;5;2396;500;0;2465;500;0;69;500,0
PN;0;1000000;100000000;2e-12;1600000;8;4095;72;1;4093;73;1;-2;72,5
PN;0;1000000;100000000;2e-12;1600000;13;2632;500;0;2386;500;0;-246;500,0
PN;0;1000000;100000000;2e-12;1600000;21;4095;72;1;4094;73;1;-1;72,5
PN;0;1000000;100000000;2e-12;1600000;34;4095;72;1;4093;73;1;-2;72,5
PN;0;1000000;100000000;2e-12;1600000;55;4095;72;1;4093;36;1;-2;54,0
PN;0;1000000;100000000;2e-12;1600000;89;4095;72;1;4093;36;1;-2;54,0
PN;0;1000000;100000000;2e-12;1600000;128;4095;72;1;4093;73;1;-2;72,5
PN;0;1000000;100000000;2e-12;1600000;255;4095;72;1;4093;73;1;-2;72,5
PN;0;1000000;100000000;2e-12;3200000;1;332;500;0;334;500;0;2;500,0
PN;0;1000000;100000000;2e-12;3200000;2;880;500;0;835;500;0;-45;500,0
PN;0;1000000;100000000;2e-12;3200000;3;1475;500;0;1375;500;0;-100;500,0
PN;0;1000000;100000000;2e-12;3200000;5;2576;500;0;2603;500;0;27;500,0
PN;0;1000000;100000000;2e-12;3200000;8;4095;72;1;4094;73;1;-1;72,5
PN;0;1000000;100000000;2e-12;3200000;13;2538;500;0;2465;500;0;-73;500,0
PN;0;1000000;100000000;2e-12;3200000;21;4094;72;1;4094;73;1;0;72,5
PN;0;1000000;100000000;2e-12;3200000;34;4095;72;1;4094;36;1;-1;54,0
PN;0;1000000;100000000;2e-12;3200000;55;4095;72;1;4093;36;1;-2;54,0
PN;0;1000000;100000000;2e-12;3200000;89;4095;72;1;4093;73;1;-2;72,5
PN;0;1000000;100000000;2e-12;3200000;128;4095;72;1;4094;73;1;-1;72,5
PN;0;1000000;100000000;2e-12;3200000;255;4095;72;1;4094;73;1;-1;72,5
PN;0;1000000;100000000;2e-12;6400000;1;597;500;0;374;500;0;-223;500,0
PN;0;1000000;100000000;2e-12;6400000;2;1172;500;0;1025;500;0;-147;500,0
PN;0;1000000;100000000;2e-12;6400000;3;1455;500;0;1364;500;0;-91;500,0
PN;0;1000000;100000000;2e-12;6400000;5;2514;500;0;2505;500;0;-9;500,0
PN;0;1000000;100000000;2e-12;6400000;8;4095;72;1;4094;36;1;-1;54,0
PN;0;1000000;100000000;2e-12;6400000;13;2662;500;0;2507;500;0;-155;500,0
PN;0;1000000;100000000;2e-12;6400000;21;4094;72;1;4094;73;1;0;72,5
PN;0;1000000;100000000;2e-12;6400000;34;4095;72;1;4093;73;1;-2;72,5
PN;0;1000000;100000000;2e-12;6400000;55;4095;72;1;4094;36;1;-1;54,0
PN;0;1000000;100000000;2e-12;6400000;89;4095;72;1;4094;36;1;-1;54,0
PN;0;1000000;100000000;2e-12;6400000;128;4095;72;1;4094;73;1;-1;72,5
PN;0;1000000;100000000;2e-12;6400000;255;4095;72;1;4094;72;1;-1;72,0
NPPN;0;1000000;100000000;1,5e-10;100;1;1;90;1;24;500;0;23;295,0
NPPN;0;1000000;100000000;1,5e-10;100;2;32;500;0;24;500;0;-8;500,0
NPPN;0;1000000;100000000;1,5e-10;100;3;39;500;0;26;500;0;-13;500,0
NPPN;0;1000000;100000000;1,5e-10;100;5;89;500;0;39;500;0;-50;500,0
NPPN;0;1000000;100000000;1,5e-10;100;8;218;500;0;70;500;0;-148;500,0
NPPN;0;1000000;100000000;1,5e-10;100;13;429;500;0;129;500;0;-300;500,0
NPPN;0;1000000;100000000;1,5e-10;100;21;746;500;0;251;500;0;-495;500,0
NPPN;0;1000000;100000000;1,5e-10;100;34;1184;500;0;408;500;0;-776;500,0
NPPN;0;1000000;100000000;1,5e-10;100;55;1656;500;0;593;500;0;-1063;500,0
NPPN;0;1000000;100000000;1,5e-10;100;89;2070;500;0;780;500;0;-1290;500,0
NPPN;0;1000000;100000000;1,5e-10;100;128;2320;500;0;950;500;0;-1370;500,0
NPPN;0;1000000;100000000;1,5e-10;100;255;2741;500;0;1537;500;0;-1204;500,0
NPPN;0;1000000;100000000;1,5e-10;200;1;72;500;0;69;500;0;-3;500,0
NPPN;0;1000000;100000000;1,5e-10;200;2;68;500;0;37;500;0;-31;500,0
NPPN;0;1000000;100000000;1,5e-10;200;3;67;500;0;37;500;0;-30;500,0
NPPN;0;1000000;100000000;1,5e-10;200;5;68;500;0;42;500;0;-26;500,0
NPPN;0;1000000;100000000;1,5e-10;200;8;94;500;0;49;500;0;-45;500,0
NPPN;0;1000000;100000000;1,5e-10;200;13;232;500;0;81;500;0;-151;500,0
NPPN;0;1000000;100000000;1,5e-10;200;21;486;500;0;190;500;0;-296;500,0
NPPN;0;1000000;100000000;1,5e-10;200;34;865;500;0;374;500;0;-491;500,0
NPPN;0;1000000;100000000;1,5e-10;200;55;1379;500;0;619;500;0;-760;500,0
NPPN;0;1000000;100000000;1,5e-10;200;89;1938;500;0;949;500;0;-989;500,0
NPPN;0;1000000;100000000;1,5e-10;200;128;2317;500;0;1204;500;0;-1113;500,0
NPPN;0;1000000;100000000;1,5e-10;200;255;2887;500;0;1773;500;0;-1114;500,0
NPPN;0;1000000;100000000;1,5e-10;400;1;58;500;0;70;500;0;12;500,0
NPPN;0;1000000;100000000;1,5e-10;400;2;95;500;0;41;500;0;-54;500,0
NPPN;0;1000000;100000000;1,5e-10;400;3;101;500;0;40;500;0;-61;500,0
NPPN;0;1000000;100000000;1,5e-10;400;5;101;500;0;44;500;0;-57;500,0
NPPN;0;1000000;100000000;1,5e-10;400;8;72;500;0;51;500;0;-21;500,0
NPPN;0;1000000;100000000;1,5e-10;400;13;90;500;0;60;500;0;-30;500,0
NPPN;0;1000000;100000000;1,5e-10;400;21;203;500;0;102;500;0;-101;500,0
